time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Thu May 02 2024 23:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.2934,4797.960455416844
Fri May 03 2024 00:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2934,2362.686921793661
Fri May 03 2024 01:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2934,4160.78783394048
Fri May 03 2024 02:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2934,5319.600126874149
Fri May 03 2024 03:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2935,20474.87438421727
Fri May 03 2024 04:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2934,10636.74784212231
Fri May 03 2024 05:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2931,51090.233802506315
Fri May 03 2024 06:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2931,13628.739713854577
Fri May 03 2024 07:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2931,52029.63748687332
Fri May 03 2024 08:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2931,2012.50132242839
Fri May 03 2024 09:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2931,6019.102436055211
Fri May 03 2024 10:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2931,29848.710747092628
Fri May 03 2024 11:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2931,1251.2128183221548
Fri May 03 2024 12:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2928,53510.23878931467
Fri May 03 2024 13:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2928,417.5441829219318
Fri May 03 2024 14:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2929,8421.940194095632
Fri May 03 2024 15:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2929,39329.866449836314
Fri May 03 2024 16:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2928,45701.0935099348
Fri May 03 2024 17:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2929,6247.295919911434
Fri May 03 2024 18:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2929,6751.639714262771
Fri May 03 2024 19:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2929,319701.51003641775
Fri May 03 2024 20:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2928,8135.77414144832
Fri May 03 2024 21:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2921,115435.47007465115
Fri May 03 2024 22:00:00 GMT+0100 (British Summer Time),0.0213,0.0215,0.2918,60032.960038232624
