time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Mon Apr 29 2024 13:00:00 GMT+0100 (British Summer Time),0.0275,0.0266,0.2934,1031441.9197103452
Mon Apr 29 2024 14:00:00 GMT+0100 (British Summer Time),0.0275,0.0266,0.2828,22171196.066387776
Mon Apr 29 2024 15:00:00 GMT+0100 (British Summer Time),0.0275,0.0266,0.2827,1085696.8693321575
Mon Apr 29 2024 16:00:00 GMT+0100 (British Summer Time),0.0275,0.0266,0.2822,498646.93857342587
Mon Apr 29 2024 17:00:00 GMT+0100 (British Summer Time),0.0275,0.0266,0.2829,1788211.763291353
Mon Apr 29 2024 18:00:00 GMT+0100 (British Summer Time),0.0275,0.0266,0.2614,14788354.179572143
Mon Apr 29 2024 19:00:00 GMT+0100 (British Summer Time),0.0275,0.0266,0.2675,11286489.688702986
Mon Apr 29 2024 20:00:00 GMT+0100 (British Summer Time),0.0277,0.0286,0.2725,8367524.2871520305
Mon Apr 29 2024 21:00:00 GMT+0100 (British Summer Time),0.0277,0.0286,0.2402,18532578.966801688
Mon Apr 29 2024 22:00:00 GMT+0100 (British Summer Time),0.0277,0.0264,0.244,2347821.2229398196
Mon Apr 29 2024 23:00:00 GMT+0100 (British Summer Time),0.0277,0.0264,0.2388,3367244.0473530074
Tue Apr 30 2024 00:00:00 GMT+0100 (British Summer Time),0.0277,0.0259,0.2456,3943598.623276115
Tue Apr 30 2024 01:00:00 GMT+0100 (British Summer Time),0.0277,0.0259,0.2548,6636601.878806776
Tue Apr 30 2024 02:00:00 GMT+0100 (British Summer Time),0.0277,0.0259,0.2564,2711369.498428409
Tue Apr 30 2024 03:00:00 GMT+0100 (British Summer Time),0.0277,0.0259,0.2544,1546255.733275711
Tue Apr 30 2024 04:00:00 GMT+0100 (British Summer Time),0.0277,0.0255,0.2545,2000982.4763866118
Tue Apr 30 2024 05:00:00 GMT+0100 (British Summer Time),0.0277,0.0255,0.2709,11358519.371922934
Tue Apr 30 2024 06:00:00 GMT+0100 (British Summer Time),0.0277,0.0255,0.2703,694545.6438533682
Tue Apr 30 2024 07:00:00 GMT+0100 (British Summer Time),0.0277,0.0255,0.27,1941723.0308585693
Tue Apr 30 2024 08:00:00 GMT+0100 (British Summer Time),0.0132,0.0255,0.2694,428156.40060342156
Tue Apr 30 2024 09:00:00 GMT+0100 (British Summer Time),0.0263,0.0274,0.2688,931024.2444721141
Tue Apr 30 2024 10:00:00 GMT+0100 (British Summer Time),0.0263,0.0274,0.2699,627196.3730428175
Tue Apr 30 2024 11:00:00 GMT+0100 (British Summer Time),0.0263,0.0274,0.2697,96806.87730806574
Tue Apr 30 2024 12:00:00 GMT+0100 (British Summer Time),0.0263,0.0274,0.2695,215175.70464684372
Tue Apr 30 2024 13:00:00 GMT+0100 (British Summer Time),0.0263,0.0274,0.2672,2941823.038109886
Tue Apr 30 2024 14:00:00 GMT+0100 (British Summer Time),0.0263,0.0274,0.2672,39422.722457069314
Tue Apr 30 2024 15:00:00 GMT+0100 (British Summer Time),0.0263,0.0274,0.2673,1276816.833090858
Tue Apr 30 2024 16:00:00 GMT+0100 (British Summer Time),0.0263,0.0254,0.2672,371144.8523680114
Tue Apr 30 2024 17:00:00 GMT+0100 (British Summer Time),0.0263,0.0254,0.2656,849140.7155962461
Tue Apr 30 2024 18:00:00 GMT+0100 (British Summer Time),0.0263,0.0254,0.2629,1414543.191975157
Tue Apr 30 2024 19:00:00 GMT+0100 (British Summer Time),0.0263,0.0254,0.2653,1391695.7356274824
Tue Apr 30 2024 20:00:00 GMT+0100 (British Summer Time),0.0129,0.0254,0.2652,140538.43011051806
Tue Apr 30 2024 21:00:00 GMT+0100 (British Summer Time),0.0129,0.0254,0.2664,744581.2748735059
Tue Apr 30 2024 22:00:00 GMT+0100 (British Summer Time),0.027,0.0275,0.2663,69990.8812532956
Tue Apr 30 2024 23:00:00 GMT+0100 (British Summer Time),0.027,0.0275,0.2661,121387.22838839526
Wed May 01 2024 00:00:00 GMT+0100 (British Summer Time),0.027,0.0275,0.2661,13365.863316316107
Wed May 01 2024 01:00:00 GMT+0100 (British Summer Time),0.027,0.0275,0.2656,355858.8285099186
Wed May 01 2024 02:00:00 GMT+0100 (British Summer Time),0.027,0.0275,0.2661,935106.9642782137
Wed May 01 2024 03:00:00 GMT+0100 (British Summer Time),0.027,0.0275,0.2662,97192.30025867069
Wed May 01 2024 04:00:00 GMT+0100 (British Summer Time),0.027,0.0275,0.2652,463053.02048878727
Wed May 01 2024 05:00:00 GMT+0100 (British Summer Time),0.027,0.0275,0.2602,7166736.206291778
Wed May 01 2024 06:00:00 GMT+0100 (British Summer Time),0.027,0.0254,0.2602,83199.92681459052
Wed May 01 2024 07:00:00 GMT+0100 (British Summer Time),0.027,0.0254,0.2611,466990.84899169015
Wed May 01 2024 08:00:00 GMT+0100 (British Summer Time),0.027,0.0254,0.2609,146726.07783491703
Wed May 01 2024 09:00:00 GMT+0100 (British Summer Time),0.0277,0.0274,0.2602,387327.2723972818
Wed May 01 2024 10:00:00 GMT+0100 (British Summer Time),0.0277,0.0274,0.2616,1455644.2896907767
Wed May 01 2024 11:00:00 GMT+0100 (British Summer Time),0.0277,0.0274,0.2602,832661.7837711081
Wed May 01 2024 12:00:00 GMT+0100 (British Summer Time),0.0277,0.0274,0.2603,358287.64994344383
Wed May 01 2024 13:00:00 GMT+0100 (British Summer Time),0.0277,0.0274,0.2529,4737004.538896331
Wed May 01 2024 14:00:00 GMT+0100 (British Summer Time),0.0277,0.0274,0.2546,990654.8716273133
Wed May 01 2024 15:00:00 GMT+0100 (British Summer Time),0.0277,0.0257,0.2526,1135766.1885108296
Wed May 01 2024 16:00:00 GMT+0100 (British Summer Time),0.0277,0.0257,0.2532,1838290.0509982267
Wed May 01 2024 17:00:00 GMT+0100 (British Summer Time),0.0277,0.0257,0.2504,643023.2493045924
Wed May 01 2024 18:00:00 GMT+0100 (British Summer Time),0.0277,0.0257,0.2497,560276.3247459071
Wed May 01 2024 19:00:00 GMT+0100 (British Summer Time),0.0277,0.0257,0.2496,306623.65678963216
Wed May 01 2024 20:00:00 GMT+0100 (British Summer Time),0.0277,0.0257,0.2538,3285372.4377095
Wed May 01 2024 21:00:00 GMT+0100 (British Summer Time),0.0277,0.0257,0.251,1128304.980406012
Wed May 01 2024 22:00:00 GMT+0100 (British Summer Time),0.034,0.0286,0.2486,1135320.815852043
Wed May 01 2024 23:00:00 GMT+0100 (British Summer Time),0.034,0.0271,0.2486,29887.89455831791
Thu May 02 2024 00:00:00 GMT+0100 (British Summer Time),0.034,0.0271,0.2489,242163.28374001913
Thu May 02 2024 01:00:00 GMT+0100 (British Summer Time),0.034,0.0271,0.2502,704993.6378788088
Thu May 02 2024 02:00:00 GMT+0100 (British Summer Time),0.034,0.0267,0.2502,498.2540271995623
Thu May 02 2024 03:00:00 GMT+0100 (British Summer Time),0.034,0.0267,0.2502,116114.57696126564
Thu May 02 2024 04:00:00 GMT+0100 (British Summer Time),0.034,0.0267,0.2408,7086024.769281893
Thu May 02 2024 05:00:00 GMT+0100 (British Summer Time),0.034,0.0262,0.2405,94808.22105535508
Thu May 02 2024 06:00:00 GMT+0100 (British Summer Time),0.034,0.0262,0.2406,550916.7683228748
Thu May 02 2024 07:00:00 GMT+0100 (British Summer Time),0.034,0.0262,0.2407,226731.6937339813
Thu May 02 2024 08:00:00 GMT+0100 (British Summer Time),0.034,0.0257,0.2445,4336216.811289142
Thu May 02 2024 09:00:00 GMT+0100 (British Summer Time),0.02,0.0257,0.2445,404677.3787461859
Thu May 02 2024 10:00:00 GMT+0100 (British Summer Time),0.02,0.0257,0.2413,1569509.0683677408
Thu May 02 2024 11:00:00 GMT+0100 (British Summer Time),0.02,0.0252,0.2414,290735.53356600757
Thu May 02 2024 12:00:00 GMT+0100 (British Summer Time),0.02,0.0252,0.2418,262190.8356540197
Thu May 02 2024 13:00:00 GMT+0100 (British Summer Time),0.02,0.0252,0.2426,496573.2803253024
Thu May 02 2024 14:00:00 GMT+0100 (British Summer Time),0.02,0.0252,0.2409,834675.5066531206
Thu May 02 2024 15:00:00 GMT+0100 (British Summer Time),0.02,0.0252,0.2415,381300.7681938313
Thu May 02 2024 16:00:00 GMT+0100 (British Summer Time),0.02,0.0252,0.2414,2283538.2405941654
Thu May 02 2024 17:00:00 GMT+0100 (British Summer Time),0.02,0.0252,0.2439,1198833.8598719537
Thu May 02 2024 18:00:00 GMT+0100 (British Summer Time),0.02,0.0252,0.244,522835.49731213384
Thu May 02 2024 19:00:00 GMT+0100 (British Summer Time),0.02,0.0252,0.2441,6139.98767620155
Thu May 02 2024 20:00:00 GMT+0100 (British Summer Time),0.02,0.0252,0.2435,278791.007210524
Thu May 02 2024 21:00:00 GMT+0100 (British Summer Time),0.02,0.0252,0.2436,26545.315625975927
Thu May 02 2024 22:00:00 GMT+0100 (British Summer Time),0,0.0252,0.2436,92346.42770670488
Thu May 02 2024 23:00:00 GMT+0100 (British Summer Time),0,0.0252,0.2436,51646.003208815884
Fri May 03 2024 00:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2435,81697.8700137519
Fri May 03 2024 01:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2436,95727.75634948228
Fri May 03 2024 02:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2409,2066047.4848020037
Fri May 03 2024 03:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2416,558264.4211363697
Fri May 03 2024 04:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2418,2235928.9553115396
Fri May 03 2024 05:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2421,1224493.2799259156
Fri May 03 2024 06:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2413,682824.2154507868
Fri May 03 2024 07:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2425,567580.6632914759
Fri May 03 2024 08:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2439,793447.3960069052
Fri May 03 2024 09:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2401,2630025.0048123277
Fri May 03 2024 10:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2407,338498.3961738092
Fri May 03 2024 11:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2405,424496.8800871925
Fri May 03 2024 12:00:00 GMT+0100 (British Summer Time),0,0.0228,0.2404,63475.64718095484
Fri May 03 2024 13:00:00 GMT+0100 (British Summer Time),0,0.021,0.2393,645690.7374673758
Fri May 03 2024 14:00:00 GMT+0100 (British Summer Time),0,0.021,0.2372,1028645.4907453426
Fri May 03 2024 15:00:00 GMT+0100 (British Summer Time),0,0.021,0.2373,238914.77308153902
Fri May 03 2024 16:00:00 GMT+0100 (British Summer Time),0,0.021,0.2367,337741.98467603966
Fri May 03 2024 17:00:00 GMT+0100 (British Summer Time),0,0.021,0.2392,3084476.17540145
Fri May 03 2024 18:00:00 GMT+0100 (British Summer Time),0,0.021,0.2412,938719.0559174416
Fri May 03 2024 19:00:00 GMT+0100 (British Summer Time),0,0.021,0.2467,2788819.6257606354
Fri May 03 2024 20:00:00 GMT+0100 (British Summer Time),0,0.021,0.2317,12804921.168022435
Fri May 03 2024 21:00:00 GMT+0100 (British Summer Time),0,0.021,0.2349,1647103.567408239
Fri May 03 2024 22:00:00 GMT+0100 (British Summer Time),0,0.021,0.238,1700154.3131642106
Fri May 03 2024 23:00:00 GMT+0100 (British Summer Time),0,0.021,0.2391,1105318.8468782054
Sat May 04 2024 00:00:00 GMT+0100 (British Summer Time),0,0.0191,0.2392,128887.01623835435
Sat May 04 2024 01:00:00 GMT+0100 (British Summer Time),0,0.0191,0.2449,2824277.086478174
Sat May 04 2024 02:00:00 GMT+0100 (British Summer Time),0,0.0191,0.2445,404509.1913005867
Sat May 04 2024 03:00:00 GMT+0100 (British Summer Time),0,0.0191,0.2407,1995374.3861858263
Sat May 04 2024 04:00:00 GMT+0100 (British Summer Time),0,0.0186,0.2407,93257.78941252029
Sat May 04 2024 05:00:00 GMT+0100 (British Summer Time),0,0.0186,0.2407,65539.82400875793
Sat May 04 2024 06:00:00 GMT+0100 (British Summer Time),0,0.0182,0.2408,112074.87867324456
Sat May 04 2024 07:00:00 GMT+0100 (British Summer Time),0,0.0182,0.241,105572.683397956
Sat May 04 2024 08:00:00 GMT+0100 (British Summer Time),0,0.0182,0.2385,1273640.4865398973
Sat May 04 2024 09:00:00 GMT+0100 (British Summer Time),0.0667,0.0276,0.2395,515147.1288454643
Sat May 04 2024 10:00:00 GMT+0100 (British Summer Time),0.0667,0.0276,0.2395,15830.420275945133
Sat May 04 2024 11:00:00 GMT+0100 (British Summer Time),0.0667,0.0276,0.2395,461867.387180505
Sat May 04 2024 12:00:00 GMT+0100 (British Summer Time),0.0702,0.0281,0.2336,3929356.242871005
Sat May 04 2024 13:00:00 GMT+0100 (British Summer Time),0.0702,0.0281,0.232,769612.3275727241
Sat May 04 2024 14:00:00 GMT+0100 (British Summer Time),0.0702,0.0281,0.2339,1325067.1510278156
Sat May 04 2024 15:00:00 GMT+0100 (British Summer Time),0.0702,0.0281,0.2338,58584.1279251028
Sat May 04 2024 16:00:00 GMT+0100 (British Summer Time),0.0702,0.0281,0.2341,332042.6296062505
Sat May 04 2024 17:00:00 GMT+0100 (British Summer Time),0.0702,0.0281,0.2343,176128.38664929953
Sat May 04 2024 18:00:00 GMT+0100 (British Summer Time),0.0702,0.0281,0.2341,365832.7287963497
Sat May 04 2024 19:00:00 GMT+0100 (British Summer Time),0.0702,0.0262,0.2341,155279.0262256308
Sat May 04 2024 20:00:00 GMT+0100 (British Summer Time),0.0702,0.0262,0.2345,241835.48210352127
Sat May 04 2024 21:00:00 GMT+0100 (British Summer Time),0.0702,0.0262,0.2345,2276.8578561595723
Sat May 04 2024 22:00:00 GMT+0100 (British Summer Time),0.0702,0.0257,0.2349,243629.94639682694
Sat May 04 2024 23:00:00 GMT+0100 (British Summer Time),0.0702,0.0257,0.2351,178518.67495324725
Sun May 05 2024 00:00:00 GMT+0100 (British Summer Time),0.0702,0.0257,0.238,1615367.5261742705
Sun May 05 2024 01:00:00 GMT+0100 (British Summer Time),0.0702,0.0257,0.2393,630311.2408735369
Sun May 05 2024 02:00:00 GMT+0100 (British Summer Time),0.0702,0.0252,0.2393,3990.9537565334267
Sun May 05 2024 03:00:00 GMT+0100 (British Summer Time),0.0702,0.0252,0.2357,1777165.1398436795
Sun May 05 2024 04:00:00 GMT+0100 (British Summer Time),0.0702,0.0252,0.2357,230467.5977676951
Sun May 05 2024 05:00:00 GMT+0100 (British Summer Time),0.0702,0.0248,0.2362,16883.85126575427
Sun May 05 2024 06:00:00 GMT+0100 (British Summer Time),0.0702,0.0248,0.2363,33719.732170667485
Sun May 05 2024 07:00:00 GMT+0100 (British Summer Time),0.0702,0.0243,0.2363,888.1075461819019
Sun May 05 2024 08:00:00 GMT+0100 (British Summer Time),0.0702,0.0243,0.2362,64894.82349736194
Sun May 05 2024 09:00:00 GMT+0100 (British Summer Time),0.0269,0.0277,0.2364,117746.46736831071
Sun May 05 2024 10:00:00 GMT+0100 (British Summer Time),0.0269,0.0277,0.2358,389665.0573592389
Sun May 05 2024 11:00:00 GMT+0100 (British Summer Time),0.0269,0.0277,0.234,891456.4699507095
Sun May 05 2024 12:00:00 GMT+0100 (British Summer Time),0.0235,0.0277,0.2341,99588.00693687091
Sun May 05 2024 13:00:00 GMT+0100 (British Summer Time),0.0235,0.0277,0.2333,525960.868571772
Sun May 05 2024 14:00:00 GMT+0100 (British Summer Time),0.0235,0.0277,0.238,4303244.267311605
Sun May 05 2024 15:00:00 GMT+0100 (British Summer Time),0.0235,0.0277,0.238,3215.5639222188506
Sun May 05 2024 16:00:00 GMT+0100 (British Summer Time),0.0235,0.0277,0.238,38463.79209024077
Sun May 05 2024 17:00:00 GMT+0100 (British Summer Time),0.0235,0.0277,0.239,530833.6235426146
Sun May 05 2024 18:00:00 GMT+0100 (British Summer Time),0.0235,0.0277,0.2391,25239.48506052317
Sun May 05 2024 19:00:00 GMT+0100 (British Summer Time),0.0235,0.0277,0.2391,787907.7191147428
Sun May 05 2024 20:00:00 GMT+0100 (British Summer Time),0.0235,0.0258,0.2383,633501.6338667911
Sun May 05 2024 21:00:00 GMT+0100 (British Summer Time),0.0235,0.0258,0.2383,122429.07872476935
Sun May 05 2024 22:00:00 GMT+0100 (British Summer Time),0.0235,0.0258,0.2371,958151.4987688193
Sun May 05 2024 23:00:00 GMT+0100 (British Summer Time),0.0365,0.0277,0.237,120712.58733515808
Mon May 06 2024 00:00:00 GMT+0100 (British Summer Time),0.0365,0.0277,0.2369,98069.82491108238
Mon May 06 2024 01:00:00 GMT+0100 (British Summer Time),0.0365,0.0277,0.2368,46332.19165447918
Mon May 06 2024 02:00:00 GMT+0100 (British Summer Time),0.0365,0.0277,0.2368,21114.809660441526
Mon May 06 2024 03:00:00 GMT+0100 (British Summer Time),0.0365,0.0277,0.2367,368899.2139392088
Mon May 06 2024 04:00:00 GMT+0100 (British Summer Time),0.0365,0.0277,0.2378,417491.10510918894
Mon May 06 2024 05:00:00 GMT+0100 (British Summer Time),0.0365,0.0277,0.2378,8712.907615035114
Mon May 06 2024 06:00:00 GMT+0100 (British Summer Time),0.0365,0.0277,0.2378,12609.24420975582
Mon May 06 2024 07:00:00 GMT+0100 (British Summer Time),0.0365,0.0277,0.2379,208591.06631785748
Mon May 06 2024 08:00:00 GMT+0100 (British Summer Time),0.0365,0.0256,0.2395,927400.8861574384
Mon May 06 2024 09:00:00 GMT+0100 (British Summer Time),0.0128,0.0256,0.2394,1323051.0630598713
Mon May 06 2024 10:00:00 GMT+0100 (British Summer Time),0.0255,0.0274,0.2508,6548715.005790068
Mon May 06 2024 11:00:00 GMT+0100 (British Summer Time),0.0255,0.0274,0.2505,498914.47018438106
Mon May 06 2024 12:00:00 GMT+0100 (British Summer Time),0.0255,0.0274,0.2506,118942.48108299871
Mon May 06 2024 13:00:00 GMT+0100 (British Summer Time),0.0255,0.0274,0.2506,10427.62855221059
Mon May 06 2024 14:00:00 GMT+0100 (British Summer Time),0.0255,0.0274,0.2505,22478.52886701488
Mon May 06 2024 15:00:00 GMT+0100 (British Summer Time),0.0255,0.0274,0.2505,1585.5554996336004
Mon May 06 2024 16:00:00 GMT+0100 (British Summer Time),0.0255,0.0274,0.2499,599980.0869316363
Mon May 06 2024 17:00:00 GMT+0100 (British Summer Time),0.0255,0.0274,0.2496,300677.5556208749
Mon May 06 2024 18:00:00 GMT+0100 (British Summer Time),0.0255,0.0274,0.2497,40598.23888624266
Mon May 06 2024 19:00:00 GMT+0100 (British Summer Time),0.0255,0.0274,0.2502,1054169.2901837558
Mon May 06 2024 20:00:00 GMT+0100 (British Summer Time),0.0255,0.0255,0.2521,268638.760220818
Mon May 06 2024 21:00:00 GMT+0100 (British Summer Time),0.0255,0.0255,0.2523,399255.9219942447
Mon May 06 2024 22:00:00 GMT+0100 (British Summer Time),0.0255,0.0255,0.2522,170896.5539211909
Mon May 06 2024 23:00:00 GMT+0100 (British Summer Time),0.0126,0.0255,0.2522,104097.82715734596
Tue May 07 2024 00:00:00 GMT+0100 (British Summer Time),0.0126,0.0255,0.2521,10486.833193202749
Tue May 07 2024 01:00:00 GMT+0100 (British Summer Time),0.0126,0.0255,0.2525,239693.63726393945
Tue May 07 2024 02:00:00 GMT+0100 (British Summer Time),0.0289,0.0278,0.2525,337.6795964046699
Tue May 07 2024 03:00:00 GMT+0100 (British Summer Time),0.0289,0.0278,0.2525,54866.259865926826
Tue May 07 2024 04:00:00 GMT+0100 (British Summer Time),0.0289,0.0278,0.2526,114840.3018895608
Tue May 07 2024 05:00:00 GMT+0100 (British Summer Time),0.0289,0.0278,0.2528,81249.6097871249
Tue May 07 2024 06:00:00 GMT+0100 (British Summer Time),0.0289,0.0278,0.2524,260647.641069005
Tue May 07 2024 07:00:00 GMT+0100 (British Summer Time),0.0289,0.0278,0.2529,389374.1598328072
Tue May 07 2024 08:00:00 GMT+0100 (British Summer Time),0.0289,0.0278,0.247,3167242.5536189782
Tue May 07 2024 09:00:00 GMT+0100 (British Summer Time),0.0356,0.0269,0.248,849339.9208176284
Tue May 07 2024 10:00:00 GMT+0100 (British Summer Time),0.0227,0.0269,0.2473,427581.68244469084
Tue May 07 2024 11:00:00 GMT+0100 (British Summer Time),0.0227,0.0269,0.2476,238164.16305905068
Tue May 07 2024 12:00:00 GMT+0100 (British Summer Time),0.0227,0.0269,0.2477,54149.90639237229
Tue May 07 2024 13:00:00 GMT+0100 (British Summer Time),0.0227,0.0269,0.2343,7800513.403408222
Tue May 07 2024 14:00:00 GMT+0100 (British Summer Time),0.0227,0.0269,0.2362,1610894.3992096833
Tue May 07 2024 15:00:00 GMT+0100 (British Summer Time),0.0227,0.0269,0.2362,83563.27219382492
Tue May 07 2024 16:00:00 GMT+0100 (British Summer Time),0.0227,0.0269,0.2362,1660412.065385055
Tue May 07 2024 17:00:00 GMT+0100 (British Summer Time),0.0322,0.0283,0.2484,4987570.721929645
Tue May 07 2024 18:00:00 GMT+0100 (British Summer Time),0.0322,0.0283,0.2485,63864.638907174565
Tue May 07 2024 19:00:00 GMT+0100 (British Summer Time),0.0322,0.0283,0.2503,1442488.512108597
Tue May 07 2024 20:00:00 GMT+0100 (British Summer Time),0.0322,0.0283,0.2499,1430365.366247103
Tue May 07 2024 21:00:00 GMT+0100 (British Summer Time),0.0322,0.0283,0.251,592352.9325719852
Tue May 07 2024 22:00:00 GMT+0100 (British Summer Time),0.0322,0.0263,0.2511,50437.86531305834
Tue May 07 2024 23:00:00 GMT+0100 (British Summer Time),0.0322,0.0263,0.2501,604704.9335685307
Wed May 08 2024 00:00:00 GMT+0100 (British Summer Time),0.0322,0.0263,0.2499,605183.711207626
Wed May 08 2024 01:00:00 GMT+0100 (British Summer Time),0.0322,0.0263,0.2499,2032.022080846596
Wed May 08 2024 02:00:00 GMT+0100 (British Summer Time),0.0159,0.0263,0.2499,19054.5672024408
Wed May 08 2024 03:00:00 GMT+0100 (British Summer Time),0.0255,0.0276,0.2511,687708.2428993455
Wed May 08 2024 04:00:00 GMT+0100 (British Summer Time),0.0255,0.0276,0.251,245903.3901371272
Wed May 08 2024 05:00:00 GMT+0100 (British Summer Time),0.0255,0.0276,0.2509,81938.33783089774
Wed May 08 2024 06:00:00 GMT+0100 (British Summer Time),0.0286,0.0281,0.248,1514734.23655473
Wed May 08 2024 07:00:00 GMT+0100 (British Summer Time),0.0286,0.0281,0.2481,23441.20268988137
Wed May 08 2024 08:00:00 GMT+0100 (British Summer Time),0.0319,0.0285,0.2425,4125017.744506967
Wed May 08 2024 09:00:00 GMT+0100 (British Summer Time),0.0252,0.0265,0.2419,458695.50602296833
Wed May 08 2024 10:00:00 GMT+0100 (British Summer Time),0.0252,0.0265,0.2419,102889.39379792777
Wed May 08 2024 11:00:00 GMT+0100 (British Summer Time),0.0284,0.027,0.2419,237317.59842114794
Wed May 08 2024 12:00:00 GMT+0100 (British Summer Time),0.0284,0.027,0.2422,323498.30659536395
Wed May 08 2024 13:00:00 GMT+0100 (British Summer Time),0.0284,0.027,0.2423,82515.29842678545
Wed May 08 2024 14:00:00 GMT+0100 (British Summer Time),0.0284,0.027,0.244,931079.8850489552
Wed May 08 2024 15:00:00 GMT+0100 (British Summer Time),0.0284,0.027,0.2435,421804.51754276967
Wed May 08 2024 16:00:00 GMT+0100 (British Summer Time),0.0284,0.027,0.2393,3100868.0676890654
Wed May 08 2024 17:00:00 GMT+0100 (British Summer Time),0.0189,0.027,0.2358,9242073.39698131
Wed May 08 2024 18:00:00 GMT+0100 (British Summer Time),0.0189,0.027,0.2359,89551.03757283415
