time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Mon Apr 29 2024 11:00:00 GMT+0100 (British Summer Time),0.0298,0.0322,0.4079,446512.03237336606
Mon Apr 29 2024 12:00:00 GMT+0100 (British Summer Time),0.0298,0.0322,0.3987,818191.3739190706
Mon Apr 29 2024 13:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.391,934325.5077859259
Mon Apr 29 2024 14:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3949,381879.04625932325
Mon Apr 29 2024 15:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3949,820088.2491549768
Mon Apr 29 2024 16:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.4002,681721.1143325032
Mon Apr 29 2024 17:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3942,507401.5400653903
Mon Apr 29 2024 18:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3596,4783404.1315833125
Mon Apr 29 2024 19:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3353,4461667.003635348
Mon Apr 29 2024 20:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3478,2624212.87948531
Mon Apr 29 2024 21:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3503,1963396.4702050947
Mon Apr 29 2024 22:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3456,339036.04555311863
Mon Apr 29 2024 23:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3582,1125396.6343064446
Tue Apr 30 2024 00:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3563,933258.1594997412
Tue Apr 30 2024 01:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3471,1156250.1109986855
Tue Apr 30 2024 02:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3532,1561148.3466901863
Tue Apr 30 2024 03:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3489,542810.2334099365
Tue Apr 30 2024 04:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3525,432119.4591116172
Tue Apr 30 2024 05:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3724,2304368.954282383
Tue Apr 30 2024 06:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3905,1626412.333032621
Tue Apr 30 2024 07:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3483,2779444.561306993
Tue Apr 30 2024 08:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3532,381855.5986986467
Tue Apr 30 2024 09:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.355,736703.3280986601
Tue Apr 30 2024 10:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.357,179446.83721176305
Tue Apr 30 2024 11:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3572,657480.4079962489
Tue Apr 30 2024 12:00:00 GMT+0100 (British Summer Time),0.0308,0.0322,0.3755,1669234.4874260644
Tue Apr 30 2024 13:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3395,2743169.212101829
Tue Apr 30 2024 14:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3378,225415.2766558337
Tue Apr 30 2024 15:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3103,2148359.323668142
Tue Apr 30 2024 16:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.2811,3224184.169865052
Tue Apr 30 2024 17:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.2744,1278070.3048938129
Tue Apr 30 2024 18:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.2724,403166.1672380188
Tue Apr 30 2024 19:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.2841,898432.213873679
Tue Apr 30 2024 20:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.2864,177007.7295385687
Tue Apr 30 2024 21:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.2975,813053.7640479057
Tue Apr 30 2024 22:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.2978,37826.84560250501
Tue Apr 30 2024 23:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3004,200305.79518611645
Wed May 01 2024 00:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3004,2199.9251027002706
Wed May 01 2024 01:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.2996,68302.20119969742
Wed May 01 2024 02:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.2976,266115.3080273041
Wed May 01 2024 03:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.2982,330075.44372056663
Wed May 01 2024 04:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3049,571104.9028563582
Wed May 01 2024 05:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3048,21471.609797643632
Wed May 01 2024 06:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3057,143828.01274834765
Wed May 01 2024 07:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.303,388876.22244444105
Wed May 01 2024 08:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3035,407602.5931532237
Wed May 01 2024 09:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3036,740818.6642978166
Wed May 01 2024 10:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3132,888060.3376515114
Wed May 01 2024 11:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3144,340823.59474314813
Wed May 01 2024 12:00:00 GMT+0100 (British Summer Time),0.0309,0.0321,0.3177,239316.82269663466
Wed May 01 2024 13:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.318,610877.8121929753
Wed May 01 2024 14:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3192,170377.8663357293
Wed May 01 2024 15:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3196,84479.39051842665
Wed May 01 2024 16:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3208,92664.91473474915
Wed May 01 2024 17:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.321,17787.321943190756
Wed May 01 2024 18:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3224,389493.27556175116
Wed May 01 2024 19:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3214,16704.721051684726
Wed May 01 2024 20:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3238,317286.1710121393
Wed May 01 2024 21:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3241,35364.008741849175
Wed May 01 2024 22:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3338,668968.469910103
Wed May 01 2024 23:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.34,546202.1920706826
Thu May 02 2024 00:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3385,24027.25187179905
Thu May 02 2024 01:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3397,125475.45060750599
Thu May 02 2024 02:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3407,80640.7760688491
Thu May 02 2024 03:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3412,77107.72552820512
Thu May 02 2024 04:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3423,75983.59944332998
Thu May 02 2024 05:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3421,23536.41259424338
Thu May 02 2024 06:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.342,60476.70571462775
Thu May 02 2024 07:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3378,309287.46942405147
Thu May 02 2024 08:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.337,90467.81724009858
Thu May 02 2024 09:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3373,24229.324411301965
Thu May 02 2024 10:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3329,312678.30065561144
Thu May 02 2024 11:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.333,72456.21364920324
Thu May 02 2024 12:00:00 GMT+0100 (British Summer Time),0.0336,0.0314,0.3313,785533.1203746905
Thu May 02 2024 13:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3317,26117.224300752532
Thu May 02 2024 14:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3338,143703.894933803
Thu May 02 2024 15:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3336,14662.0668547547
Thu May 02 2024 16:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3385,1267394.023673503
Thu May 02 2024 17:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.338,53246.41764285382
Thu May 02 2024 18:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3385,33093.82753534023
Thu May 02 2024 19:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3387,74838.42191260261
Thu May 02 2024 20:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3389,16987.413089875427
Thu May 02 2024 21:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3389,1870.2618340671997
Thu May 02 2024 22:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3391,9700.4382175395
Thu May 02 2024 23:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3387,76335.93353778985
Fri May 03 2024 00:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3392,91378.220455854
Fri May 03 2024 01:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3398,112832.59221128552
Fri May 03 2024 02:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3477,656166.0498993478
Fri May 03 2024 03:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3461,85352.28867873077
Fri May 03 2024 04:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3459,7218.156131389232
Fri May 03 2024 05:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3406,368102.80573737324
Fri May 03 2024 06:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3352,426814.97521217435
Fri May 03 2024 07:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3392,332636.87676374166
Fri May 03 2024 08:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3394,414984.255136364
Fri May 03 2024 09:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3506,419587.05099897657
Fri May 03 2024 10:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3508,34928.45068215676
Fri May 03 2024 11:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3516,141609.85222797736
Fri May 03 2024 12:00:00 GMT+0100 (British Summer Time),0.0315,0.0312,0.3507,121987.44557167173
Fri May 03 2024 13:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3508,34739.82637492638
Fri May 03 2024 14:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3503,312499.26794524596
Fri May 03 2024 15:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3465,260714.02861950363
Fri May 03 2024 16:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.354,508758.05226636684
Fri May 03 2024 17:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3541,12414.536691911715
Fri May 03 2024 18:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3543,15282.697332854746
Fri May 03 2024 19:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3539,63646.1500080991
Fri May 03 2024 20:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3522,127634.77337673011
Fri May 03 2024 21:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.352,110890.13767160289
Fri May 03 2024 22:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3523,48508.555449930536
Fri May 03 2024 23:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3525,4657.228985687421
Sat May 04 2024 00:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3517,89714.2224449366
Sat May 04 2024 01:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3529,98868.98208608778
Sat May 04 2024 02:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.355,168889.6386216813
Sat May 04 2024 03:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3558,47440.975304478925
Sat May 04 2024 04:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3564,76124.89511528201
Sat May 04 2024 05:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3566,88219.98553429225
Sat May 04 2024 06:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3552,95324.2298145649
Sat May 04 2024 07:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3561,207954.06328129998
Sat May 04 2024 08:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3606,324296.6374945733
Sat May 04 2024 09:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3659,399159.0711899284
Sat May 04 2024 10:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3659,47904.36812474733
Sat May 04 2024 11:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.352,1014251.7889166181
Sat May 04 2024 12:00:00 GMT+0100 (British Summer Time),0.0298,0.031,0.3522,16611.0212536792
Sat May 04 2024 13:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3533,81442.50692358785
Sat May 04 2024 14:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3542,72797.07513568367
Sat May 04 2024 15:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3541,83074.69853904532
Sat May 04 2024 16:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3548,46133.31067287462
Sat May 04 2024 17:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3555,126199.50868216001
Sat May 04 2024 18:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3615,497116.7333188216
Sat May 04 2024 19:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3646,540488.3220533204
Sat May 04 2024 20:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3645,84367.19788058002
Sat May 04 2024 21:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3652,56448.612856411724
Sat May 04 2024 22:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.366,61625.82397244295
Sat May 04 2024 23:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3671,76966.82403697485
Sun May 05 2024 00:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.368,63092.74440724725
Sun May 05 2024 01:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3631,459709.3248761459
Sun May 05 2024 02:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3614,166866.6974902086
Sun May 05 2024 03:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3618,47570.23372983455
Sun May 05 2024 04:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3618,47496.217441455796
Sun May 05 2024 05:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3619,8794.073686503256
Sun May 05 2024 06:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3572,333481.6018430651
Sun May 05 2024 07:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3531,400708.10215816944
Sun May 05 2024 08:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3541,132642.15189052018
Sun May 05 2024 09:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3541,49537.737465719096
Sun May 05 2024 10:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3547,38810.89239189119
Sun May 05 2024 11:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3553,147759.2299570479
Sun May 05 2024 12:00:00 GMT+0100 (British Summer Time),0.0304,0.031,0.3488,535501.0031624697
Sun May 05 2024 13:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.349,54017.569679072025
Sun May 05 2024 14:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3508,131547.30652669474
Sun May 05 2024 15:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3511,27742.51292887427
Sun May 05 2024 16:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3515,38314.37922819354
Sun May 05 2024 17:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3432,697696.137142999
Sun May 05 2024 18:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3449,248738.73751496707
Sun May 05 2024 19:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3436,38868.39223989297
Sun May 05 2024 20:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3436,26931.956242376793
Sun May 05 2024 21:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3438,27719.17612256766
Sun May 05 2024 22:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3441,78091.73147861756
Sun May 05 2024 23:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3439,96971.41159028895
Mon May 06 2024 00:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3443,136055.95492581252
Mon May 06 2024 01:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3448,68090.98418496465
Mon May 06 2024 02:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3428,166311.6609781848
Mon May 06 2024 03:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3396,382611.28129002143
Mon May 06 2024 04:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3381,225107.73737828064
Mon May 06 2024 05:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3372,310329.61928404216
Mon May 06 2024 06:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3198,2400618.4871826037
Mon May 06 2024 07:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3211,116944.2174244342
Mon May 06 2024 08:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3216,169325.66106935393
Mon May 06 2024 09:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3202,189064.89638068425
Mon May 06 2024 10:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3204,214783.1186732338
Mon May 06 2024 11:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3205,14420.117875665308
Mon May 06 2024 12:00:00 GMT+0100 (British Summer Time),0.0287,0.0308,0.3224,318004.7680660466
Mon May 06 2024 13:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.322,185980.52035443735
Mon May 06 2024 14:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3272,590959.3869236542
Mon May 06 2024 15:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3229,751801.8626809579
Mon May 06 2024 16:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3222,118487.02096185964
Mon May 06 2024 17:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3228,107688.12066858182
Mon May 06 2024 18:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3234,64565.160106464646
Mon May 06 2024 19:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3239,51238.76689098138
Mon May 06 2024 20:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.325,129630.06971358883
Mon May 06 2024 21:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3257,26952.794179418113
Mon May 06 2024 22:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3251,229498.59851549016
Mon May 06 2024 23:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3268,138832.00930359523
Tue May 07 2024 00:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3163,964852.8351012781
Tue May 07 2024 01:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3184,971701.5213960841
Tue May 07 2024 02:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.3099,124051.90341662234
Tue May 07 2024 03:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.287,2834375.8030838235
Tue May 07 2024 04:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.2865,109893.08523156773
Tue May 07 2024 05:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.2895,548108.6381945832
Tue May 07 2024 06:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.29,96573.47989655615
Tue May 07 2024 07:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.2914,200879.1074867432
Tue May 07 2024 08:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.2842,638258.7983564035
Tue May 07 2024 09:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.2842,32297.983139000113
Tue May 07 2024 10:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.2859,279423.8539437824
Tue May 07 2024 11:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.2862,127419.72554759121
Tue May 07 2024 12:00:00 GMT+0100 (British Summer Time),0.0293,0.0306,0.2869,59849.28310614233
Tue May 07 2024 13:00:00 GMT+0100 (British Summer Time),0.0296,0.0304,0.2891,344976.0399457507
Tue May 07 2024 14:00:00 GMT+0100 (British Summer Time),0.0296,0.0304,0.29,67221.79160537318
Tue May 07 2024 15:00:00 GMT+0100 (British Summer Time),0.0296,0.0304,0.2902,30631.844784183155
Tue May 07 2024 16:00:00 GMT+0100 (British Summer Time),0.0296,0.0304,0.2902,278154.58279220294
Tue May 07 2024 17:00:00 GMT+0100 (British Summer Time),0.0296,0.0304,0.2905,85496.56582560879
Tue May 07 2024 18:00:00 GMT+0100 (British Summer Time),0.0296,0.0304,0.291,99469.74877420763
Tue May 07 2024 19:00:00 GMT+0100 (British Summer Time),0.0296,0.0304,0.2933,137960.4629623939
Tue May 07 2024 20:00:00 GMT+0100 (British Summer Time),0.0296,0.0304,0.2937,52985.6919798268
Tue May 07 2024 21:00:00 GMT+0100 (British Summer Time),0.0296,0.0304,0.2924,2357974.0914883344
Tue May 07 2024 22:00:00 GMT+0100 (British Summer Time),0.0296,0.0304,0.2937,94125.91781681511
Tue May 07 2024 23:00:00 GMT+0100 (British Summer Time),0.0298,0.0304,0.2939,112900.11595169631
Wed May 08 2024 00:00:00 GMT+0100 (British Summer Time),0.0298,0.0304,0.295,549280.036435453
Wed May 08 2024 01:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.2975,178388.182369775
Wed May 08 2024 02:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.2977,59001.46003904502
Wed May 08 2024 03:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.2982,41462.219251996605
Wed May 08 2024 04:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.2974,215998.64405070856
Wed May 08 2024 05:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.2973,77423.63681454003
Wed May 08 2024 06:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.2973,13654.092117865059
Wed May 08 2024 07:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.2965,110931.65674933753
Wed May 08 2024 08:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.2966,9016.67742688867
Wed May 08 2024 09:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.2987,233550.39083957174
Wed May 08 2024 10:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.2994,93879.28591141629
Wed May 08 2024 11:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.3001,86993.28584326124
Wed May 08 2024 12:00:00 GMT+0100 (British Summer Time),0.046,0.0327,0.3017,161377.06541452493
Wed May 08 2024 13:00:00 GMT+0100 (British Summer Time),0.0463,0.0322,0.3026,77448.88481873255
Wed May 08 2024 14:00:00 GMT+0100 (British Summer Time),0.0463,0.0322,0.3037,133470.95330693256
Wed May 08 2024 15:00:00 GMT+0100 (British Summer Time),0.0463,0.0322,0.304,28129.430685166197
Wed May 08 2024 16:00:00 GMT+0100 (British Summer Time),0.0463,0.0322,0.3037,31329.283879628318
