time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Fri Mar 01 2024 07:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.3598,595080.9070774408
Fri Mar 01 2024 08:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.3602,256252.28806561674
Fri Mar 01 2024 09:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.3591,754661.2065842862
Fri Mar 01 2024 10:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.3594,178075.96998250153
Fri Mar 01 2024 11:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.3611,1310884.9758634917
Fri Mar 01 2024 12:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.3633,1913822.9134039641
Fri Mar 01 2024 13:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.3629,201052.7388912458
Fri Mar 01 2024 14:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.3625,1565210.0009074714
Fri Mar 01 2024 15:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.3628,369243.91194492695
Fri Mar 01 2024 16:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.3629,179904.09881287933
Fri Mar 01 2024 17:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.3638,618224.8558058604
Fri Mar 01 2024 18:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.3632,288318.3993853642
Fri Mar 01 2024 19:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.3626,319256.87838632154
Fri Mar 01 2024 20:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.3583,825471.9868026068
Fri Mar 01 2024 21:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.3606,567682.3597819326
Fri Mar 01 2024 22:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.3583,561349.9899732833
Fri Mar 01 2024 23:00:00 GMT+0000 (Greenwich Mean Time),0.0296,0.0324,0.361,829804.9681049226
Sat Mar 02 2024 00:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.361,228583.84320025498
Sat Mar 02 2024 01:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.3617,195342.78020202985
Sat Mar 02 2024 02:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.3618,91788.45324560258
Sat Mar 02 2024 03:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.3671,3114856.214295952
Sat Mar 02 2024 04:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.3676,544543.6219393463
Sat Mar 02 2024 05:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.3672,211834.65829143437
Sat Mar 02 2024 06:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.3675,572954.424715809
Sat Mar 02 2024 07:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.3673,171174.64987050573
Sat Mar 02 2024 08:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.367,134769.3358330911
Sat Mar 02 2024 09:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.3667,826590.9778665158
Sat Mar 02 2024 10:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.3668,435638.9566859596
Sat Mar 02 2024 11:00:00 GMT+0000 (Greenwich Mean Time),0.0268,0.0328,0.367,908236.7601509204
Sat Mar 02 2024 12:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.3669,412168.73239954584
Sat Mar 02 2024 13:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.3633,1386277.5374270892
Sat Mar 02 2024 14:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.3636,268397.6722282968
Sat Mar 02 2024 15:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.3634,255614.2165932036
Sat Mar 02 2024 16:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.3644,329790.46662575816
Sat Mar 02 2024 17:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.3609,1212726.499004668
Sat Mar 02 2024 18:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.3595,646623.7361143427
Sat Mar 02 2024 19:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.36,210077.87479528916
Sat Mar 02 2024 20:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.3552,1682951.52556096
Sat Mar 02 2024 21:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.3581,566054.0192286111
Sat Mar 02 2024 22:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.3556,660529.512089202
Sat Mar 02 2024 23:00:00 GMT+0000 (Greenwich Mean Time),0.0381,0.0317,0.3513,1909283.9335035486
Sun Mar 03 2024 00:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.3514,6543.067881928364
Sun Mar 03 2024 01:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.3515,71939.15873562425
Sun Mar 03 2024 02:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.3503,610760.4168877557
Sun Mar 03 2024 03:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.3502,105575.33859342408
Sun Mar 03 2024 04:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.3501,1131158.870462142
Sun Mar 03 2024 05:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.3496,291969.873271822
Sun Mar 03 2024 06:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.351,1073546.5549835553
Sun Mar 03 2024 07:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.3514,281177.5900365205
Sun Mar 03 2024 08:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.3512,252439.29448976548
Sun Mar 03 2024 09:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.3517,866864.0586516112
Sun Mar 03 2024 10:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.3525,477187.2575649128
Sun Mar 03 2024 11:00:00 GMT+0000 (Greenwich Mean Time),0.0349,0.0318,0.3532,385035.1421298252
Sun Mar 03 2024 12:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.3541,229215.29505997378
Sun Mar 03 2024 13:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.3564,1007783.0386574343
Sun Mar 03 2024 14:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.3566,474778.1490988111
Sun Mar 03 2024 15:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.356,292725.0795739841
Sun Mar 03 2024 16:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.3543,430421.74026188214
Sun Mar 03 2024 17:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.3525,540519.7333381484
Sun Mar 03 2024 18:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.3537,287552.6035958206
Sun Mar 03 2024 19:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.3553,383056.1926824543
Sun Mar 03 2024 20:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.3463,2306523.696178029
Sun Mar 03 2024 21:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.3471,426907.98435547703
Sun Mar 03 2024 22:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.348,362883.4809212063
Sun Mar 03 2024 23:00:00 GMT+0000 (Greenwich Mean Time),0.0352,0.0335,0.3474,247046.44365247738
Mon Mar 04 2024 00:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.3472,398583.66292469535
Mon Mar 04 2024 01:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.3471,149119.47194303098
Mon Mar 04 2024 02:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.3459,350686.27109059936
Mon Mar 04 2024 03:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.346,106362.3701748352
Mon Mar 04 2024 04:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.345,661998.1581375645
Mon Mar 04 2024 05:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.343,647712.2523962236
Mon Mar 04 2024 06:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.3442,618450.9173007942
Mon Mar 04 2024 07:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.3443,440585.87659368257
Mon Mar 04 2024 08:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.3459,941420.769127876
Mon Mar 04 2024 09:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.3469,379279.00656977907
Mon Mar 04 2024 10:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.3463,179972.48842702768
Mon Mar 04 2024 11:00:00 GMT+0000 (Greenwich Mean Time),0.0366,0.0339,0.3464,123212.60857561746
Mon Mar 04 2024 12:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.3469,427966.8832733797
Mon Mar 04 2024 13:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.3469,317778.4942433821
Mon Mar 04 2024 14:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.3543,3360266.529852459
Mon Mar 04 2024 15:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.3544,124687.81144551685
Mon Mar 04 2024 16:00:00 GMT+0000 (Greenwich Mean Time),0.0177,0.0317,0.3543,255990.5226765288
