time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Sun Jun 30 2024 20:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0958,182383.98495852607
Sun Jun 30 2024 21:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0961,7794.264694752962
Sun Jun 30 2024 22:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0961,0
Sun Jun 30 2024 23:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0962,6908.814363078249
Mon Jul 01 2024 00:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0962,12624.405674862848
Mon Jul 01 2024 01:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0966,0
Mon Jul 01 2024 02:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0966,0
Mon Jul 01 2024 03:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.096,22923.18863398962
Mon Jul 01 2024 04:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0947,52712.66232293582
Mon Jul 01 2024 05:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0949,10544.805643689995
Mon Jul 01 2024 06:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0974,100313.55341444322
Mon Jul 01 2024 07:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0974,0
Mon Jul 01 2024 08:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0974,831.2691190078451
Mon Jul 01 2024 09:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0991,71854.29416274185
Mon Jul 01 2024 10:00:00 GMT+0100 (British Summer Time),0.1416,0.0645,0.0991,0
Mon Jul 01 2024 11:00:00 GMT+0100 (British Summer Time),0.1416,0.0623,0.0975,69519.72245993417
Mon Jul 01 2024 12:00:00 GMT+0100 (British Summer Time),0.1416,0.0623,0.0976,0
Mon Jul 01 2024 13:00:00 GMT+0100 (British Summer Time),0.1416,0.0623,0.0972,100093.43645464366
Mon Jul 01 2024 14:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0953,0
Mon Jul 01 2024 15:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0946,398235.4649555572
Mon Jul 01 2024 16:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0927,319192.11914487777
Mon Jul 01 2024 17:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0927,0
Mon Jul 01 2024 18:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0927,0
Mon Jul 01 2024 19:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0927,0
Mon Jul 01 2024 20:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.094,53100.82656067609
Mon Jul 01 2024 21:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0925,119352.26271555157
Mon Jul 01 2024 22:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0925,15.41694009231452
Mon Jul 01 2024 23:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0925,2649.4855075016867
Tue Jul 02 2024 00:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0926,34047.536389969566
Tue Jul 02 2024 01:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0925,913.3308932951454
Tue Jul 02 2024 02:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0927,7832.366896092406
Tue Jul 02 2024 03:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0918,38688.36839413894
Tue Jul 02 2024 04:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0928,44402.3143345874
Tue Jul 02 2024 05:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0919,110262.60835495665
Tue Jul 02 2024 06:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.092,5899.747666680189
Tue Jul 02 2024 07:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0936,65946.08710240571
Tue Jul 02 2024 08:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0936,9724.33612590878
Tue Jul 02 2024 09:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0936,0
Tue Jul 02 2024 10:00:00 GMT+0100 (British Summer Time),0.1384,0.0822,0.0936,0
Tue Jul 02 2024 11:00:00 GMT+0100 (British Summer Time),0.1384,0.08,0.0932,34779.67915222747
Tue Jul 02 2024 12:00:00 GMT+0100 (British Summer Time),0.1384,0.08,0.0927,40525.83401454219
Tue Jul 02 2024 13:00:00 GMT+0100 (British Summer Time),0.1384,0.08,0.0937,40500.109105021285
Tue Jul 02 2024 14:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.0937,0
Tue Jul 02 2024 15:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1021,504691.09997834207
Tue Jul 02 2024 16:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1052,133708.20995046588
Tue Jul 02 2024 17:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1067,66939.43607902397
Tue Jul 02 2024 18:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1052,66319.65627207652
Tue Jul 02 2024 19:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1052,519.4097645711222
Tue Jul 02 2024 20:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1052,0
Tue Jul 02 2024 21:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1052,0
Tue Jul 02 2024 22:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1052,6828.423287372505
Tue Jul 02 2024 23:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1052,0
Wed Jul 03 2024 00:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1086,438086.50110632135
Wed Jul 03 2024 01:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1134,219802.0883669373
Wed Jul 03 2024 02:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1126,42094.75101591724
Wed Jul 03 2024 03:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1095,1480158.5389166842
Wed Jul 03 2024 04:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1095,0
Wed Jul 03 2024 05:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1095,4.131271155654437
Wed Jul 03 2024 06:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1095,334590.3246106466
Wed Jul 03 2024 07:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1044,0
Wed Jul 03 2024 08:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1054,94276.2228740312
Wed Jul 03 2024 09:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1063,117041.5139363661
Wed Jul 03 2024 10:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1054,26489.66924033723
Wed Jul 03 2024 11:00:00 GMT+0100 (British Summer Time),0.137,0.1,0.1054,74.79651987831922
Wed Jul 03 2024 12:00:00 GMT+0100 (British Summer Time),0.137,0.0977,0.1055,1642.0689738800954
Wed Jul 03 2024 13:00:00 GMT+0100 (British Summer Time),0.137,0.0977,0.1055,0
Wed Jul 03 2024 14:00:00 GMT+0100 (British Summer Time),0,0.0977,0.1055,0
Wed Jul 03 2024 15:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.1055,0
Wed Jul 03 2024 16:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.106,172880.1919642851
Wed Jul 03 2024 17:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.106,0
Wed Jul 03 2024 18:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.106,0
Wed Jul 03 2024 19:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.106,0
Wed Jul 03 2024 20:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.099,492596.73812915356
Wed Jul 03 2024 21:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0984,625134.7371822969
Wed Jul 03 2024 22:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0984,0
Wed Jul 03 2024 23:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0983,15715.908081346577
Thu Jul 04 2024 00:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0984,4846.943942144968
Thu Jul 04 2024 01:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0984,0
Thu Jul 04 2024 02:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.098,44207.99510683125
Thu Jul 04 2024 03:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0943,205368.45662837688
Thu Jul 04 2024 04:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0945,10148.39424603953
Thu Jul 04 2024 05:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0959,100428.2221899093
Thu Jul 04 2024 06:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0996,140005.96942519466
Thu Jul 04 2024 07:00:00 GMT+0100 (British Summer Time),0.1396,0.1184,0.0999,11981.721641246399
