time,open,high,low,close,volume
2024-07-10,3062.6415,3107.8762,3057.4543,3086.5062,0.0
2024-07-11,3099.1089,3116.8333,3072.7919,3116.8333,0.0
2024-07-12,3080.3951,3131.2175,3069.0942,3131.2175,0.0
2024-07-13,3136.539,3187.3832,3132.3945,3187.3832,0.0
2024-07-14,3174.5199,3237.9861,3169.1963,3237.9861,0.0
2024-07-15,3328.2318,3450.5891,3328.2318,3450.5891,0.0
2024-07-16,3377.6293,3458.633,3358.4473,3458.633,0.0
2024-07-17,3484.7476,3509.8583,3389.2888,3413.5245,0.0
2024-07-18,3422.2213,3470.8424,3395.4694,3428.7046,0.0
2024-07-19,3407.2755,3489.0721,3407.2755,3489.0721,0.0
2024-07-20,3503.0512,3517.934,3484.9734,3517.934,0.0
2024-07-21,3489.0212,3513.8691,3489.0212,3513.8691,0.0
2024-07-22,3532.2947,3532.2947,3430.1414,3430.1414,0.0
2024-07-23,3476.9002,3519.8632,3463.7672,3463.7672,0.0
2024-07-24,3449.4773,3458.2373,3322.4938,3325.6219,0.0
2024-07-25,3203.0974,3203.0974,3111.4141,3162.449,0.0
2024-07-26,3244.9436,3279.0145,3244.9436,3279.0145,0.0
2024-07-27,3276.8115,3324.196,3272.365,3272.365,0.0
2024-07-28,3219.6411,3267.6662,3219.6411,3267.6662,0.0
2024-07-29,3372.3644,3372.3644,3372.3644,3372.3644,0.0
2024-07-30,3274.1826,3274.1826,3274.1826,3274.1826,0.0
2024-08-01,3177.511,3177.511,3177.511,3177.511,0.0
2024-08-02,3149.8539,3149.8539,3149.8539,3149.8539,0.0
2024-08-03,2973.9824,2973.9824,2973.9824,2973.9824,0.0
2024-08-05,2427.2898,2427.2898,2427.2898,2427.2898,0.0
2024-08-07,2452.1358,2452.1358,2343.9583,2343.9583,0.0
2024-08-08,2442.9136,2442.9136,2442.9136,2442.9136,0.0
2024-08-09,2634.8768,2634.8768,2589.2184,2589.2184,0.0
2024-08-10,2603.3437,2603.3437,2603.3437,2603.3437,0.0
2024-08-11,2605.8809,2605.8809,2605.8809,2605.8809,0.0
2024-08-12,2539.8998,2584.7239,2539.8998,2584.7239,0.0
2024-08-13,2699.2135,2699.2135,2699.2135,2699.2135,0.0
