time,open,high,low,close,volume
2024-04-13,231.2436,233.0056,195.355,204.6107,170103.8393
2024-04-14,203.5029,214.1553,196.2722,213.5975,119643.7016
2024-04-15,213.0704,219.3786,195.7259,199.0341,150778.9123
2024-04-16,198.8212,200.2018,181.9142,186.5076,120223.5024
2024-04-17,185.8626,187.7078,172.2978,173.0351,218097.2849
2024-04-18,172.6968,175.994,168.806,174.6922,84301.188
2024-04-19,174.539,183.9596,163.3595,175.8521,230762.6717
2024-04-20,176.5754,182.61,173.9407,182.5936,56462.0183
2024-04-21,181.9821,183.9351,177.5548,177.914,58255.5856
2024-04-22,177.5301,180.5351,172.8538,173.4312,115967.2079
2024-04-23,173.3046,174.0043,166.4763,169.9755,118701.6484
2024-04-24,170.2773,172.0732,160.0168,160.1351,105192.2541
2024-04-25,160.7448,160.7448,147.9634,154.0518,154233.7929
2024-04-26,153.8073,154.0967,145.667,145.667,144701.5137
2024-04-27,145.7626,149.9516,142.7918,148.1924,60165.6746
2024-04-28,148.8861,151.3309,145.5208,145.5208,89295.3334
2024-04-29,145.7632,146.6373,110.5937,113.7547,566097.313
2024-04-30,113.135,136.501,110.9195,122.8446,454185.4733
2024-05-01,123.4143,123.4143,112.5778,118.3049,71547.8695
2024-05-02,118.5146,118.5154,112.1723,112.1723,8650.2726
2024-05-03,112.3416,114.9473,110.3378,114.3941,10703.224
2024-05-04,114.0812,115.2972,110.7221,110.7245,11872.3164
2024-05-05,111.0766,111.5819,107.5625,108.154,26364.6373
2024-05-06,108.401,110.0141,104.2238,105.191,38994.2245
2024-05-07,105.1696,106.2035,101.1407,101.1407,3983.497
2024-05-08,100.7683,101.0451,95.4384,95.7438,13183.0057
2024-05-09,96.0617,96.6166,93.9794,94.5389,9944.0298
2024-05-10,94.4538,94.4538,87.4839,87.6878,6338.4722
2024-05-11,87.8793,88.4291,85.7274,85.7274,13162.8444
2024-05-12,85.5205,85.7387,82.6052,82.6272,5441.3901
2024-05-13,82.5859,83.0205,78.9177,78.9177,768.9492
2024-05-14,79.0972,79.0972,72.8341,72.8389,17465.2204
2024-05-15,72.6417,75.8421,72.1482,74.3103,10510.3899
2024-05-16,74.5219,74.5219,67.5348,67.7793,7172.6571
2024-05-17,67.9486,67.9995,65.9553,67.019,2565.4634
2024-05-18,67.0359,67.3155,65.8547,65.8547,948.7908
2024-05-19,65.9492,66.1586,56.4544,56.6955,1804.9542
2024-05-20,56.6245,66.55,55.6985,66.4944,627.7497
2024-05-21,65.9756,66.5689,63.9428,65.8079,6589.5804
2024-05-22,65.4622,65.4622,62.1717,63.5845,79394.5857
2024-05-23,63.5204,64.8339,59.6138,60.879,8682.6433
2024-05-24,60.8218,61.6557,58.1714,58.9604,6841.5952
2024-05-25,58.8616,58.9641,57.0563,57.1849,3588.2619
2024-05-26,57.3766,58.124,56.7289,56.7289,2089.168
2024-05-27,56.8319,58.1017,55.1008,55.1008,8830.9787
2024-05-28,55.2611,56.5229,53.8788,54.6512,1036.7948
2024-05-29,54.3616,54.7011,51.8312,51.8834,4994.4963
2024-05-30,51.5952,51.6505,49.7857,49.8649,1482.0091
2024-05-31,49.8922,51.6493,49.5333,49.5333,13226.3549
2024-06-01,49.7097,49.8779,47.5395,47.7199,393210.67
2024-06-02,47.6245,47.7467,44.6392,44.6432,641.1835
2024-06-03,44.696,45.1356,29.9674,35.516,1109725.849
2024-06-04,35.4491,37.8271,35.2951,35.6131,36586.6581
2024-06-05,35.5531,35.6052,34.4734,34.5596,1607.716
2024-06-06,34.7249,35.0182,28.6646,29.9235,2610310.854
2024-06-07,29.9678,30.0275,27.45,27.45,4522.7558
2024-06-08,27.3657,27.3657,25.9187,25.9187,1217.295
2024-06-09,25.9536,25.9536,24.6905,24.6905,390804.053
2024-06-10,24.8346,24.8346,23.7989,23.9261,4302.2803
2024-06-11,23.8811,23.8811,21.3992,21.4669,3027.8102
2024-06-12,21.4553,21.5189,19.8826,19.9451,84867.2399
2024-06-13,19.8786,19.8786,18.4144,18.7344,6143.4564
2024-06-14,18.7474,18.7583,16.908,17.1697,2225.2649
2024-06-15,17.1552,20.1948,16.9776,19.5699,1341038.5514
2024-06-16,19.5491,19.5491,18.0225,18.0804,894.1728
2024-06-17,18.0207,18.0207,15.6237,15.6237,46.6297
2024-06-18,15.6177,15.6177,13.6313,13.7708,7517.862
2024-06-19,13.7648,16.7468,13.1256,15.5827,26674.7259
2024-06-20,15.5504,15.5504,13.1012,13.1012,2933.3683
2024-06-21,13.0827,13.0827,11.5289,11.5289,1323.5906
2024-06-22,11.5067,11.5067,9.1236,9.1236,192.9053
2024-06-23,9.1017,9.1017,6.7025,6.7025,4142.8878
2024-06-24,6.6885,6.6885,4.188,4.1946,2540.9673
2024-06-25,4.1935,4.1935,2.1582,2.1582,57.8338
2024-06-26,2.1469,2.1469,0.0051,0.0051,101.6508
2024-06-27,0.0,0.0,0.0,0.0,0.0
