time,open,high,low,close,volume
2024-06-28,3285.1592,3316.243,3224.1152,3225.7282,2020520.1555
2024-06-29,3230.6145,3267.8108,3229.4502,3245.3531,1987995.7673
2024-06-30,3247.2655,3327.3316,3215.5662,3315.7348,1321554.7669
2024-07-01,3307.6646,3378.1696,3290.1056,3300.9459,751977.6406
2024-07-02,3304.5612,3330.6818,3266.2118,3269.145,1649239.4541
2024-07-03,3268.7451,3272.163,3120.2947,3152.1258,500947.6571
2024-07-04,3148.8173,3155.0725,2923.1417,2928.1782,903373.8289
2024-07-05,2904.5646,2939.0918,2659.8993,2854.8229,1559124.6243
2024-07-06,2847.1923,2942.5097,2830.2562,2927.533,759625.3571
2024-07-07,2928.2678,2929.0124,2804.0412,2804.0435,863168.2789
2024-07-08,2805.7003,2952.1021,2711.1808,2891.7394,1059270.6001
2024-07-09,2885.8997,2966.5601,2883.819,2932.8788,196474.9889
2024-07-10,2930.2468,3011.2642,2898.1047,2974.9582,519132.6706
2024-07-11,2974.8321,3071.4746,2939.4435,2980.6822,186343.173
2024-07-12,2981.3892,3033.404,2935.5132,3009.5644,300308.2327
2024-07-13,3017.422,3075.205,2999.0655,3074.9541,445966.3965
2024-07-14,3062.5649,3152.7701,3057.4477,3152.6591,185363.7431
2024-07-15,3141.1134,3379.4932,3124.1869,3379.3805,174408.5841
2024-07-16,3375.9661,3375.9896,3251.3875,3337.1407,127329.3787
2024-07-17,3335.4265,3398.5235,3280.3911,3281.8616,944810.3776
2024-07-18,3276.6029,3369.6385,3271.167,3311.0815,783431.3918
2024-07-19,3307.3843,3403.324,3268.7133,3387.8132,189023.0255
2024-07-20,3384.3286,3410.3765,3361.6173,3387.0769,485949.4809
2024-07-21,3397.0196,3413.0607,3305.3486,3409.8741,733525.9309
2024-07-22,3411.3284,3428.3778,3317.1914,3317.6089,726938.0022
2024-07-23,3327.0299,3406.6409,3296.8156,3373.756,520157.8876
2024-07-24,3369.3797,3369.3904,3214.0217,3222.3682,1674949.791
2024-07-25,3230.7263,3230.807,2992.6129,3061.1817,996326.2461
2024-07-26,3067.2255,3165.0271,3067.1383,3164.7243,1154449.4402
2024-07-27,3161.5903,3207.7687,3103.5698,3143.0115,1098671.4057
2024-07-28,3138.9576,3175.8101,3106.1412,3171.028,1768189.1993
2024-07-29,3170.5688,3280.4937,3162.8829,3226.0284,504228.7772
2024-07-30,3213.5762,3248.2005,3137.099,3172.696,146936.3927
2024-07-31,3174.4012,3218.904,3108.8334,3135.7647,558656.5659
2024-08-01,3141.0353,3141.0353,2995.2277,3112.9966,186297.1388
2024-08-02,3106.3531,3106.714,2884.6883,2899.4165,358595.9129
2024-08-03,2891.4728,2912.974,2776.3209,2816.5723,552442.1232
2024-08-04,2812.728,2834.6268,2570.945,2582.992,1666737.3315
2024-08-05,2572.8656,2577.6557,2063.4221,2332.1527,5833462.1797
2024-08-06,2322.071,2437.0269,2320.3914,2341.935,155903.2805
2024-08-07,2348.5146,2434.2091,2208.1376,2234.3715,745445.495
2024-08-08,2230.4649,2587.7101,2219.3885,2555.2448,2051105.8446
2024-08-09,2556.9052,2567.8744,2444.1771,2465.6049,1158982.1571
2024-08-10,2477.1374,2530.1323,2463.9111,2501.7888,796696.6157
2024-08-11,2500.6614,2604.4789,2447.1554,2461.431,1080489.7124
2024-08-12,2460.0059,2637.9505,2427.6904,2623.1743,596076.1719
2024-08-13,2618.3469,2627.4089,2556.7104,2558.5139,470841.6646
