time,tvl
2024-05-29 00:00:00,1174373334.9203
2024-05-30 00:00:00,1151905834.92719
2024-05-31 00:00:00,1143709890.4473
2024-06-01 00:00:00,1159848618.26214
2024-06-02 00:00:00,1145434779.40625
2024-06-03 00:00:00,1135404881.56991
2024-06-04 00:00:00,1131575355.68485
2024-06-05 00:00:00,1148887773.00127
2024-06-06 00:00:00,1156950879.18092
2024-06-07 00:00:00,1143203743.39017
2024-06-08 00:00:00,1112325611.09158
2024-06-09 00:00:00,1104811308.65274
2024-06-10 00:00:00,1117549228.26064
2024-06-11 00:00:00,1098399523.28991
2024-06-12 00:00:00,1047417514.28446
2024-06-13 00:00:00,1072352497.92715
2024-06-14 00:00:00,1048684305.40013
2024-06-15 00:00:00,1052794779.99389
2024-06-16 00:00:00,1072113496.19841
2024-06-17 00:00:00,1082813956.41389
2024-06-18 00:00:00,1064212395.24669
2024-06-19 00:00:00,1049921009.41998
2024-06-20 00:00:00,1077961174.13482
2024-06-21 00:00:00,1067955314.88697
2024-06-22 00:00:00,1070296658.47116
2024-06-23 00:00:00,1063596680.88738
2024-06-24 00:00:00,1040956952.77689
2024-06-25 00:00:00,1014932794.3685
2024-06-26 00:00:00,1038124878.50813
2024-06-27 00:00:00,1031753448.56437
2024-06-28 00:00:00,1057236260.25534
2024-06-29 00:00:00,1037757934.52614
2024-06-30 00:00:00,1011145265.2684
2024-07-01 00:00:00,1021858079.73358
2024-07-02 00:00:00,1034757087.59996
2024-07-03 00:00:00,1023578172.08715
2024-07-04 00:00:00,974493984.89272
2024-07-05 00:00:00,932287271.95613
2024-07-06 00:00:00,864743195.93591
2024-07-07 00:00:00,841703860.21533
2024-07-08 00:00:00,783252643.79597
2024-07-09 00:00:00,803199754.41713
2024-07-10 00:00:00,791865571.71752
2024-07-11 00:00:00,800358512.75493
2024-07-12 00:00:00,801645978.59837
2024-07-13 00:00:00,805160924.47906
2024-07-14 00:00:00,817460033.72722
2024-07-15 00:00:00,834267310.72882
2024-07-16 00:00:00,884902573.08476
2024-07-17 00:00:00,873171816.04535
2024-07-18 00:00:00,860958407.47173
2024-07-19 00:00:00,863180278.05575
2024-07-20 00:00:00,887865854.55725
2024-07-21 00:00:00,895163539.23657
2024-07-22 00:00:00,902899907.65119
2024-07-23 00:00:00,887060421.8531
2024-07-24 00:00:00,886327045.09626
2024-07-25 00:00:00,852806369.45948
2024-07-26 00:00:00,798986542.43082
2024-07-27 00:00:00,826436991.51757
2024-07-28 00:00:00,829769363.85623
2024-07-29 00:00:00,824214179.10231
2024-07-30 00:00:00,848750932.61577
2024-07-31 00:00:00,827225975.17865
2024-08-01 00:00:00,820354883.56247
