time,tvl
2023-08-17 00:00:00,4415395.15229
2023-08-18 00:00:00,4173989.12077
2023-08-19 00:00:00,4120258.22229
2023-08-20 00:00:00,4133351.26881
2023-08-21 00:00:00,4156695.95879
2023-08-22 00:00:00,4121487.59433
2023-08-23 00:00:00,4035939.11544
2023-08-24 00:00:00,4166163.01935
2023-08-25 00:00:00,4102572.86616
2023-08-26 00:00:00,4083035.15614
2023-08-27 00:00:00,4072493.60882
2023-08-28 00:00:00,4103091.68512
2023-08-29 00:00:00,4094666.39922
2023-08-30 00:00:00,4282766.21187
2023-08-31 00:00:00,4227011.85351
2023-09-01 00:00:00,4086994.91627
2023-09-02 00:00:00,4043710.24171
2023-09-03 00:00:00,4064298.22216
2023-09-04 00:00:00,4062586.22993
2023-09-05 00:00:00,4043146.77793
2023-09-06 00:00:00,4065593.22035
2023-09-07 00:00:00,4067658.69122
2023-09-08 00:00:00,4101054.61776
2023-09-09 00:00:00,4067328.60143
2023-09-10 00:00:00,4062408.23776
2023-09-11 00:00:00,4027435.81268
2023-09-12 00:00:00,3859740.96291
2023-09-13 00:00:00,3969335.08566
2023-09-14 00:00:00,3998135.41252
2023-09-15 00:00:00,4044324.72662
2023-09-16 00:00:00,4104101.52349
2023-09-17 00:00:00,4054297.29838
2023-09-18 00:00:00,4027408.77493
2023-09-19 00:00:00,4062286.09556
2023-09-20 00:00:00,4084956.35397
2023-09-21 00:00:00,4036501.79067
2023-09-22 00:00:00,3947210.23066
2023-09-23 00:00:00,3978959.75447
2023-09-24 00:00:00,3969824.61474
2023-09-25 00:00:00,4927562.43901
2023-09-26 00:00:00,4969912.88792
2023-09-27 00:00:00,4984045.98372
2023-09-28 00:00:00,5016279.33036
2023-09-29 00:00:00,5561483.94609
2023-09-30 00:00:00,5599482.26504
2023-10-01 00:00:00,5622219.44294
2023-10-02 00:00:00,5809288.98389
2023-10-03 00:00:00,5583781.73414
2023-10-04 00:00:00,5525360.4647
2023-10-05 00:00:00,5527067.46965
2023-10-06 00:00:00,5426392.19858
2023-10-07 00:00:00,5528595.62409
2023-10-08 00:00:00,5489750.99269
2023-10-09 00:00:00,5472985.88784
2023-10-10 00:00:00,5317098.19605
2023-10-11 00:00:00,5262797.86121
2023-10-12 00:00:00,5753612.2149
2023-10-13 00:00:00,5672793.88672
2023-10-14 00:00:00,5707880.37982
2023-10-15 00:00:00,5721975.2146
2023-10-16 00:00:00,5730492.65139
2023-10-17 00:00:00,5879716.95429
2023-10-18 00:00:00,9361499.27711
2023-10-19 00:00:00,9461013.55474
2023-10-20 00:00:00,9470189.85455
2023-10-21 00:00:00,9711399.23955
2023-10-22 00:00:00,9889000.41
2023-10-23 00:00:00,10051527.11082
2023-10-24 00:00:00,10776472.11183
2023-10-25 00:00:00,10784802.13095
2023-10-26 00:00:00,10840730.74527
2023-10-27 00:00:00,10888109.01814
2023-10-28 00:00:00,10957841.68118
2023-10-29 00:00:00,10930781.73346
2023-10-30 00:00:00,11050286.50445
2023-10-31 00:00:00,11262115.10885
2023-11-01 00:00:00,11190900.56684
2023-11-02 00:00:00,11373151.16306
2023-11-03 00:00:00,11069937.7136
2023-11-04 00:00:00,16825151.86332
2023-11-05 00:00:00,17246976.30456
2023-11-06 00:00:00,17597698.95136
2023-11-07 00:00:00,17665498.98389
2023-11-08 00:00:00,17586729.31668
2023-11-09 00:00:00,17795571.33804
2023-11-10 00:00:00,19885240.04824
2023-11-11 00:00:00,21652596.56472
2023-11-12 00:00:00,21310504.5741
2023-11-13 00:00:00,21445150.17483
2023-11-14 00:00:00,21381835.35488
2023-11-15 00:00:00,20843609.72012
2023-11-16 00:00:00,21588428.98316
2023-11-17 00:00:00,20555900.22794
2023-11-18 00:00:00,20497787.54316
2023-11-19 00:00:00,20575665.7638
2023-11-20 00:00:00,21085603.64119
2023-11-21 00:00:00,21217741.88688
2023-11-22 00:00:00,20354914.36916
2023-11-23 00:00:00,21639614.16273
2023-11-24 00:00:00,21648047.86536
2023-11-25 00:00:00,21835532.51543
2023-11-26 00:00:00,21815260.18552
2023-11-27 00:00:00,21700415.2431
2023-11-28 00:00:00,21324657.10153
2023-11-29 00:00:00,21526197.0009
2023-11-30 00:00:00,21309777.56815
2023-12-01 00:00:00,21546800.84337
2023-12-02 00:00:00,21917917.05934
2023-12-03 00:00:00,22701339.05813
2023-12-04 00:00:00,23084519.04353
2023-12-05 00:00:00,23442778.68302
2023-12-06 00:00:00,24051019.00574
